speaker_norm,path_audio,attack_type
3151,a02/3151/29.wav,a02
3151,a02/3151/46.wav,a02
3151,a02/3151/22.wav,a02
3151,a02/3151/30.wav,a02
3151,a02/3151/34.wav,a02
3151,a02/3151/7.wav,a02
3151,a02/3151/48.wav,a02
3151,a02/3151/31.wav,a02
3151,a02/3151/10.wav,a02
3151,a02/3151/5.wav,a02
3151,a02/3151/32.wav,a02
3151,a02/3151/36.wav,a02
3151,a02/3151/21.wav,a02
3151,a02/3151/47.wav,a02
3151,a02/3151/25.wav,a02
3151,a02/3151/24.wav,a02
3151,a02/3151/13.wav,a02
3151,a02/3151/37.wav,a02
3151,a02/3151/2.wav,a02
3151,a02/3151/42.wav,a02
3151,a02/3151/20.wav,a02
3151,a02/3151/9.wav,a02
3151,a02/3151/41.wav,a02
3151,a02/3151/26.wav,a02
3151,a02/3151/49.wav,a02
3151,a02/3151/8.wav,a02
3151,a02/3151/43.wav,a02
3151,a02/3151/28.wav,a02
3151,a02/3151/3.wav,a02
3151,a02/3151/35.wav,a02
3151,a02/3151/40.wav,a02
3151,a02/3151/50.wav,a02
3151,a02/3151/27.wav,a02
3151,a02/3151/14.wav,a02
3151,a02/3151/23.wav,a02
3151,a02/3151/39.wav,a02
3151,a02/3151/6.wav,a02
3151,a02/3151/12.wav,a02
3151,a02/3151/1.wav,a02
3151,a02/3151/19.wav,a02
3151,a02/3151/33.wav,a02
3151,a02/3151/44.wav,a02
3151,a02/3151/16.wav,a02
3151,a02/3151/4.wav,a02
3151,a02/3151/38.wav,a02
3151,a02/3151/45.wav,a02
3151,a02/3151/17.wav,a02
3151,a02/3151/18.wav,a02
3151,a02/3151/11.wav,a02
3151,a02/3151/15.wav,a02
554,a02/554/29.wav,a02
554,a02/554/46.wav,a02
554,a02/554/22.wav,a02
554,a02/554/30.wav,a02
554,a02/554/34.wav,a02
554,a02/554/7.wav,a02
554,a02/554/48.wav,a02
554,a02/554/31.wav,a02
554,a02/554/10.wav,a02
554,a02/554/5.wav,a02
554,a02/554/32.wav,a02
554,a02/554/36.wav,a02
554,a02/554/21.wav,a02
554,a02/554/47.wav,a02
554,a02/554/25.wav,a02
554,a02/554/24.wav,a02
554,a02/554/13.wav,a02
554,a02/554/37.wav,a02
554,a02/554/2.wav,a02
554,a02/554/42.wav,a02
554,a02/554/20.wav,a02
554,a02/554/9.wav,a02
554,a02/554/41.wav,a02
554,a02/554/26.wav,a02
554,a02/554/49.wav,a02
554,a02/554/8.wav,a02
554,a02/554/43.wav,a02
554,a02/554/28.wav,a02
554,a02/554/3.wav,a02
554,a02/554/35.wav,a02
554,a02/554/40.wav,a02
554,a02/554/50.wav,a02
554,a02/554/27.wav,a02
554,a02/554/14.wav,a02
554,a02/554/23.wav,a02
554,a02/554/39.wav,a02
554,a02/554/6.wav,a02
554,a02/554/12.wav,a02
554,a02/554/1.wav,a02
554,a02/554/19.wav,a02
554,a02/554/33.wav,a02
554,a02/554/44.wav,a02
554,a02/554/16.wav,a02
554,a02/554/4.wav,a02
554,a02/554/38.wav,a02
554,a02/554/45.wav,a02
554,a02/554/17.wav,a02
554,a02/554/18.wav,a02
554,a02/554/11.wav,a02
554,a02/554/15.wav,a02
1625,a02/1625/29.wav,a02
1625,a02/1625/46.wav,a02
1625,a02/1625/22.wav,a02
1625,a02/1625/30.wav,a02
1625,a02/1625/34.wav,a02
1625,a02/1625/7.wav,a02
1625,a02/1625/48.wav,a02
1625,a02/1625/31.wav,a02
1625,a02/1625/10.wav,a02
1625,a02/1625/5.wav,a02
1625,a02/1625/32.wav,a02
1625,a02/1625/36.wav,a02
1625,a02/1625/21.wav,a02
1625,a02/1625/47.wav,a02
1625,a02/1625/25.wav,a02
1625,a02/1625/24.wav,a02
1625,a02/1625/13.wav,a02
1625,a02/1625/37.wav,a02
1625,a02/1625/2.wav,a02
1625,a02/1625/42.wav,a02
1625,a02/1625/20.wav,a02
1625,a02/1625/9.wav,a02
1625,a02/1625/41.wav,a02
1625,a02/1625/26.wav,a02
1625,a02/1625/49.wav,a02
1625,a02/1625/8.wav,a02
1625,a02/1625/43.wav,a02
1625,a02/1625/28.wav,a02
1625,a02/1625/3.wav,a02
1625,a02/1625/35.wav,a02
1625,a02/1625/40.wav,a02
1625,a02/1625/50.wav,a02
1625,a02/1625/27.wav,a02
1625,a02/1625/14.wav,a02
1625,a02/1625/23.wav,a02
1625,a02/1625/39.wav,a02
1625,a02/1625/6.wav,a02
1625,a02/1625/12.wav,a02
1625,a02/1625/1.wav,a02
1625,a02/1625/19.wav,a02
1625,a02/1625/33.wav,a02
1625,a02/1625/44.wav,a02
1625,a02/1625/16.wav,a02
1625,a02/1625/4.wav,a02
1625,a02/1625/38.wav,a02
1625,a02/1625/45.wav,a02
1625,a02/1625/17.wav,a02
1625,a02/1625/18.wav,a02
1625,a02/1625/11.wav,a02
1625,a02/1625/15.wav,a02
3903,a02/3903/29.wav,a02
3903,a02/3903/46.wav,a02
3903,a02/3903/22.wav,a02
3903,a02/3903/30.wav,a02
3903,a02/3903/34.wav,a02
3903,a02/3903/7.wav,a02
3903,a02/3903/48.wav,a02
3903,a02/3903/31.wav,a02
3903,a02/3903/10.wav,a02
3903,a02/3903/5.wav,a02
3903,a02/3903/32.wav,a02
3903,a02/3903/36.wav,a02
3903,a02/3903/21.wav,a02
3903,a02/3903/47.wav,a02
3903,a02/3903/25.wav,a02
3903,a02/3903/24.wav,a02
3903,a02/3903/13.wav,a02
3903,a02/3903/37.wav,a02
3903,a02/3903/2.wav,a02
3903,a02/3903/42.wav,a02
3903,a02/3903/20.wav,a02
3903,a02/3903/9.wav,a02
3903,a02/3903/41.wav,a02
3903,a02/3903/26.wav,a02
3903,a02/3903/49.wav,a02
3903,a02/3903/8.wav,a02
3903,a02/3903/43.wav,a02
3903,a02/3903/28.wav,a02
3903,a02/3903/3.wav,a02
3903,a02/3903/35.wav,a02
3903,a02/3903/40.wav,a02
3903,a02/3903/50.wav,a02
3903,a02/3903/27.wav,a02
3903,a02/3903/14.wav,a02
3903,a02/3903/23.wav,a02
3903,a02/3903/39.wav,a02
3903,a02/3903/6.wav,a02
3903,a02/3903/12.wav,a02
3903,a02/3903/1.wav,a02
3903,a02/3903/19.wav,a02
3903,a02/3903/33.wav,a02
3903,a02/3903/44.wav,a02
3903,a02/3903/16.wav,a02
3903,a02/3903/4.wav,a02
3903,a02/3903/38.wav,a02
3903,a02/3903/45.wav,a02
3903,a02/3903/17.wav,a02
3903,a02/3903/18.wav,a02
3903,a02/3903/11.wav,a02
3903,a02/3903/15.wav,a02
2506,a02/2506/29.wav,a02
2506,a02/2506/46.wav,a02
2506,a02/2506/22.wav,a02
2506,a02/2506/30.wav,a02
2506,a02/2506/34.wav,a02
2506,a02/2506/7.wav,a02
2506,a02/2506/48.wav,a02
2506,a02/2506/31.wav,a02
2506,a02/2506/10.wav,a02
2506,a02/2506/5.wav,a02
2506,a02/2506/32.wav,a02
2506,a02/2506/36.wav,a02
2506,a02/2506/21.wav,a02
2506,a02/2506/47.wav,a02
2506,a02/2506/25.wav,a02
2506,a02/2506/24.wav,a02
2506,a02/2506/13.wav,a02
2506,a02/2506/37.wav,a02
2506,a02/2506/2.wav,a02
2506,a02/2506/42.wav,a02
2506,a02/2506/20.wav,a02
2506,a02/2506/9.wav,a02
2506,a02/2506/41.wav,a02
2506,a02/2506/26.wav,a02
2506,a02/2506/49.wav,a02
2506,a02/2506/8.wav,a02
2506,a02/2506/43.wav,a02
2506,a02/2506/28.wav,a02
2506,a02/2506/3.wav,a02
2506,a02/2506/35.wav,a02
2506,a02/2506/40.wav,a02
2506,a02/2506/50.wav,a02
2506,a02/2506/27.wav,a02
2506,a02/2506/14.wav,a02
2506,a02/2506/23.wav,a02
2506,a02/2506/39.wav,a02
2506,a02/2506/6.wav,a02
2506,a02/2506/12.wav,a02
2506,a02/2506/1.wav,a02
2506,a02/2506/19.wav,a02
2506,a02/2506/33.wav,a02
2506,a02/2506/44.wav,a02
2506,a02/2506/16.wav,a02
2506,a02/2506/4.wav,a02
2506,a02/2506/38.wav,a02
2506,a02/2506/45.wav,a02
2506,a02/2506/17.wav,a02
2506,a02/2506/18.wav,a02
2506,a02/2506/11.wav,a02
2506,a02/2506/15.wav,a02
3963,a02/3963/29.wav,a02
3963,a02/3963/46.wav,a02
3963,a02/3963/22.wav,a02
3963,a02/3963/30.wav,a02
3963,a02/3963/34.wav,a02
3963,a02/3963/7.wav,a02
3963,a02/3963/48.wav,a02
3963,a02/3963/31.wav,a02
3963,a02/3963/10.wav,a02
3963,a02/3963/5.wav,a02
3963,a02/3963/32.wav,a02
3963,a02/3963/36.wav,a02
3963,a02/3963/21.wav,a02
3963,a02/3963/47.wav,a02
3963,a02/3963/25.wav,a02
3963,a02/3963/24.wav,a02
3963,a02/3963/13.wav,a02
3963,a02/3963/37.wav,a02
3963,a02/3963/2.wav,a02
3963,a02/3963/42.wav,a02
3963,a02/3963/20.wav,a02
3963,a02/3963/9.wav,a02
3963,a02/3963/41.wav,a02
3963,a02/3963/26.wav,a02
3963,a02/3963/49.wav,a02
3963,a02/3963/8.wav,a02
3963,a02/3963/43.wav,a02
3963,a02/3963/28.wav,a02
3963,a02/3963/3.wav,a02
3963,a02/3963/35.wav,a02
3963,a02/3963/40.wav,a02
3963,a02/3963/50.wav,a02
3963,a02/3963/27.wav,a02
3963,a02/3963/14.wav,a02
3963,a02/3963/23.wav,a02
3963,a02/3963/39.wav,a02
3963,a02/3963/6.wav,a02
3963,a02/3963/12.wav,a02
3963,a02/3963/1.wav,a02
3963,a02/3963/19.wav,a02
3963,a02/3963/33.wav,a02
3963,a02/3963/44.wav,a02
3963,a02/3963/16.wav,a02
3963,a02/3963/4.wav,a02
3963,a02/3963/38.wav,a02
3963,a02/3963/45.wav,a02
3963,a02/3963/17.wav,a02
3963,a02/3963/18.wav,a02
3963,a02/3963/11.wav,a02
3963,a02/3963/15.wav,a02
3045,a02/3045/29.wav,a02
3045,a02/3045/46.wav,a02
3045,a02/3045/22.wav,a02
3045,a02/3045/30.wav,a02
3045,a02/3045/34.wav,a02
3045,a02/3045/7.wav,a02
3045,a02/3045/48.wav,a02
3045,a02/3045/31.wav,a02
3045,a02/3045/10.wav,a02
3045,a02/3045/5.wav,a02
3045,a02/3045/32.wav,a02
3045,a02/3045/36.wav,a02
3045,a02/3045/21.wav,a02
3045,a02/3045/47.wav,a02
3045,a02/3045/25.wav,a02
3045,a02/3045/24.wav,a02
3045,a02/3045/13.wav,a02
3045,a02/3045/37.wav,a02
3045,a02/3045/2.wav,a02
3045,a02/3045/42.wav,a02
3045,a02/3045/20.wav,a02
3045,a02/3045/9.wav,a02
3045,a02/3045/41.wav,a02
3045,a02/3045/26.wav,a02
3045,a02/3045/49.wav,a02
3045,a02/3045/8.wav,a02
3045,a02/3045/43.wav,a02
3045,a02/3045/28.wav,a02
3045,a02/3045/3.wav,a02
3045,a02/3045/35.wav,a02
3045,a02/3045/40.wav,a02
3045,a02/3045/50.wav,a02
3045,a02/3045/27.wav,a02
3045,a02/3045/14.wav,a02
3045,a02/3045/23.wav,a02
3045,a02/3045/39.wav,a02
3045,a02/3045/6.wav,a02
3045,a02/3045/12.wav,a02
3045,a02/3045/1.wav,a02
3045,a02/3045/19.wav,a02
3045,a02/3045/33.wav,a02
3045,a02/3045/44.wav,a02
3045,a02/3045/16.wav,a02
3045,a02/3045/4.wav,a02
3045,a02/3045/38.wav,a02
3045,a02/3045/45.wav,a02
3045,a02/3045/17.wav,a02
3045,a02/3045/18.wav,a02
3045,a02/3045/11.wav,a02
3045,a02/3045/15.wav,a02
130,a02/130/29.wav,a02
130,a02/130/46.wav,a02
130,a02/130/22.wav,a02
130,a02/130/30.wav,a02
130,a02/130/34.wav,a02
130,a02/130/7.wav,a02
130,a02/130/48.wav,a02
130,a02/130/31.wav,a02
130,a02/130/10.wav,a02
130,a02/130/5.wav,a02
130,a02/130/32.wav,a02
130,a02/130/36.wav,a02
130,a02/130/21.wav,a02
130,a02/130/47.wav,a02
130,a02/130/25.wav,a02
130,a02/130/24.wav,a02
130,a02/130/13.wav,a02
130,a02/130/37.wav,a02
130,a02/130/2.wav,a02
130,a02/130/42.wav,a02
130,a02/130/20.wav,a02
130,a02/130/9.wav,a02
130,a02/130/41.wav,a02
130,a02/130/26.wav,a02
130,a02/130/49.wav,a02
130,a02/130/8.wav,a02
130,a02/130/43.wav,a02
130,a02/130/28.wav,a02
130,a02/130/3.wav,a02
130,a02/130/35.wav,a02
130,a02/130/40.wav,a02
130,a02/130/50.wav,a02
130,a02/130/27.wav,a02
130,a02/130/14.wav,a02
130,a02/130/23.wav,a02
130,a02/130/39.wav,a02
130,a02/130/6.wav,a02
130,a02/130/12.wav,a02
130,a02/130/1.wav,a02
130,a02/130/19.wav,a02
130,a02/130/33.wav,a02
130,a02/130/44.wav,a02
130,a02/130/16.wav,a02
130,a02/130/4.wav,a02
130,a02/130/38.wav,a02
130,a02/130/45.wav,a02
130,a02/130/17.wav,a02
130,a02/130/18.wav,a02
130,a02/130/11.wav,a02
130,a02/130/15.wav,a02
3700,a02/3700/29.wav,a02
3700,a02/3700/46.wav,a02
3700,a02/3700/22.wav,a02
3700,a02/3700/30.wav,a02
3700,a02/3700/34.wav,a02
3700,a02/3700/7.wav,a02
3700,a02/3700/48.wav,a02
3700,a02/3700/31.wav,a02
3700,a02/3700/10.wav,a02
3700,a02/3700/5.wav,a02
3700,a02/3700/32.wav,a02
3700,a02/3700/36.wav,a02
3700,a02/3700/21.wav,a02
3700,a02/3700/47.wav,a02
3700,a02/3700/25.wav,a02
3700,a02/3700/24.wav,a02
3700,a02/3700/13.wav,a02
3700,a02/3700/37.wav,a02
3700,a02/3700/2.wav,a02
3700,a02/3700/42.wav,a02
3700,a02/3700/20.wav,a02
3700,a02/3700/9.wav,a02
3700,a02/3700/41.wav,a02
3700,a02/3700/26.wav,a02
3700,a02/3700/49.wav,a02
3700,a02/3700/8.wav,a02
3700,a02/3700/43.wav,a02
3700,a02/3700/28.wav,a02
3700,a02/3700/3.wav,a02
3700,a02/3700/35.wav,a02
3700,a02/3700/40.wav,a02
3700,a02/3700/50.wav,a02
3700,a02/3700/27.wav,a02
3700,a02/3700/14.wav,a02
3700,a02/3700/23.wav,a02
3700,a02/3700/39.wav,a02
3700,a02/3700/6.wav,a02
3700,a02/3700/12.wav,a02
3700,a02/3700/1.wav,a02
3700,a02/3700/19.wav,a02
3700,a02/3700/33.wav,a02
3700,a02/3700/44.wav,a02
3700,a02/3700/16.wav,a02
3700,a02/3700/4.wav,a02
3700,a02/3700/38.wav,a02
3700,a02/3700/45.wav,a02
3700,a02/3700/17.wav,a02
3700,a02/3700/18.wav,a02
3700,a02/3700/11.wav,a02
3700,a02/3700/15.wav,a02
783,a02/783/29.wav,a02
783,a02/783/46.wav,a02
783,a02/783/22.wav,a02
783,a02/783/30.wav,a02
783,a02/783/34.wav,a02
783,a02/783/7.wav,a02
783,a02/783/48.wav,a02
783,a02/783/31.wav,a02
783,a02/783/10.wav,a02
783,a02/783/5.wav,a02
783,a02/783/32.wav,a02
783,a02/783/36.wav,a02
783,a02/783/21.wav,a02
783,a02/783/47.wav,a02
783,a02/783/25.wav,a02
783,a02/783/24.wav,a02
783,a02/783/13.wav,a02
783,a02/783/37.wav,a02
783,a02/783/2.wav,a02
783,a02/783/42.wav,a02
783,a02/783/20.wav,a02
783,a02/783/9.wav,a02
783,a02/783/41.wav,a02
783,a02/783/26.wav,a02
783,a02/783/49.wav,a02
783,a02/783/8.wav,a02
783,a02/783/43.wav,a02
783,a02/783/28.wav,a02
783,a02/783/3.wav,a02
783,a02/783/35.wav,a02
783,a02/783/40.wav,a02
783,a02/783/50.wav,a02
783,a02/783/27.wav,a02
783,a02/783/14.wav,a02
783,a02/783/23.wav,a02
783,a02/783/39.wav,a02
783,a02/783/6.wav,a02
783,a02/783/12.wav,a02
783,a02/783/1.wav,a02
783,a02/783/19.wav,a02
783,a02/783/33.wav,a02
783,a02/783/44.wav,a02
783,a02/783/16.wav,a02
783,a02/783/4.wav,a02
783,a02/783/38.wav,a02
783,a02/783/45.wav,a02
783,a02/783/17.wav,a02
783,a02/783/18.wav,a02
783,a02/783/11.wav,a02
783,a02/783/15.wav,a02
807,a02/807/29.wav,a02
807,a02/807/46.wav,a02
807,a02/807/22.wav,a02
807,a02/807/30.wav,a02
807,a02/807/34.wav,a02
807,a02/807/7.wav,a02
807,a02/807/48.wav,a02
807,a02/807/31.wav,a02
807,a02/807/10.wav,a02
807,a02/807/5.wav,a02
807,a02/807/32.wav,a02
807,a02/807/36.wav,a02
807,a02/807/21.wav,a02
807,a02/807/47.wav,a02
807,a02/807/25.wav,a02
807,a02/807/24.wav,a02
807,a02/807/13.wav,a02
807,a02/807/37.wav,a02
807,a02/807/2.wav,a02
807,a02/807/42.wav,a02
807,a02/807/20.wav,a02
807,a02/807/9.wav,a02
807,a02/807/41.wav,a02
807,a02/807/26.wav,a02
807,a02/807/49.wav,a02
807,a02/807/8.wav,a02
807,a02/807/43.wav,a02
807,a02/807/28.wav,a02
807,a02/807/3.wav,a02
807,a02/807/35.wav,a02
807,a02/807/40.wav,a02
807,a02/807/50.wav,a02
807,a02/807/27.wav,a02
807,a02/807/14.wav,a02
807,a02/807/23.wav,a02
807,a02/807/39.wav,a02
807,a02/807/6.wav,a02
807,a02/807/12.wav,a02
807,a02/807/1.wav,a02
807,a02/807/19.wav,a02
807,a02/807/33.wav,a02
807,a02/807/44.wav,a02
807,a02/807/16.wav,a02
807,a02/807/4.wav,a02
807,a02/807/38.wav,a02
807,a02/807/45.wav,a02
807,a02/807/17.wav,a02
807,a02/807/18.wav,a02
807,a02/807/11.wav,a02
807,a02/807/15.wav,a02
4012,a02/4012/29.wav,a02
4012,a02/4012/46.wav,a02
4012,a02/4012/22.wav,a02
4012,a02/4012/30.wav,a02
4012,a02/4012/34.wav,a02
4012,a02/4012/7.wav,a02
4012,a02/4012/48.wav,a02
4012,a02/4012/31.wav,a02
4012,a02/4012/10.wav,a02
4012,a02/4012/5.wav,a02
4012,a02/4012/32.wav,a02
4012,a02/4012/36.wav,a02
4012,a02/4012/21.wav,a02
4012,a02/4012/47.wav,a02
4012,a02/4012/25.wav,a02
4012,a02/4012/24.wav,a02
4012,a02/4012/13.wav,a02
4012,a02/4012/37.wav,a02
4012,a02/4012/2.wav,a02
4012,a02/4012/42.wav,a02
4012,a02/4012/20.wav,a02
4012,a02/4012/9.wav,a02
4012,a02/4012/41.wav,a02
4012,a02/4012/26.wav,a02
4012,a02/4012/49.wav,a02
4012,a02/4012/8.wav,a02
4012,a02/4012/43.wav,a02
4012,a02/4012/28.wav,a02
4012,a02/4012/3.wav,a02
4012,a02/4012/35.wav,a02
4012,a02/4012/40.wav,a02
4012,a02/4012/50.wav,a02
4012,a02/4012/27.wav,a02
4012,a02/4012/14.wav,a02
4012,a02/4012/23.wav,a02
4012,a02/4012/39.wav,a02
4012,a02/4012/6.wav,a02
4012,a02/4012/12.wav,a02
4012,a02/4012/1.wav,a02
4012,a02/4012/19.wav,a02
4012,a02/4012/33.wav,a02
4012,a02/4012/44.wav,a02
4012,a02/4012/16.wav,a02
4012,a02/4012/4.wav,a02
4012,a02/4012/38.wav,a02
4012,a02/4012/45.wav,a02
4012,a02/4012/17.wav,a02
4012,a02/4012/18.wav,a02
4012,a02/4012/11.wav,a02
4012,a02/4012/15.wav,a02
964,a02/964/29.wav,a02
964,a02/964/46.wav,a02
964,a02/964/22.wav,a02
964,a02/964/30.wav,a02
964,a02/964/34.wav,a02
964,a02/964/7.wav,a02
964,a02/964/48.wav,a02
964,a02/964/31.wav,a02
964,a02/964/10.wav,a02
964,a02/964/5.wav,a02
964,a02/964/32.wav,a02
964,a02/964/36.wav,a02
964,a02/964/21.wav,a02
964,a02/964/47.wav,a02
964,a02/964/25.wav,a02
964,a02/964/24.wav,a02
964,a02/964/13.wav,a02
964,a02/964/37.wav,a02
964,a02/964/2.wav,a02
964,a02/964/42.wav,a02
964,a02/964/20.wav,a02
964,a02/964/9.wav,a02
964,a02/964/41.wav,a02
964,a02/964/26.wav,a02
964,a02/964/49.wav,a02
964,a02/964/8.wav,a02
964,a02/964/43.wav,a02
964,a02/964/28.wav,a02
964,a02/964/3.wav,a02
964,a02/964/35.wav,a02
964,a02/964/40.wav,a02
964,a02/964/50.wav,a02
964,a02/964/27.wav,a02
964,a02/964/14.wav,a02
964,a02/964/23.wav,a02
964,a02/964/39.wav,a02
964,a02/964/6.wav,a02
964,a02/964/12.wav,a02
964,a02/964/1.wav,a02
964,a02/964/19.wav,a02
964,a02/964/33.wav,a02
964,a02/964/44.wav,a02
964,a02/964/16.wav,a02
964,a02/964/4.wav,a02
964,a02/964/38.wav,a02
964,a02/964/45.wav,a02
964,a02/964/17.wav,a02
964,a02/964/18.wav,a02
964,a02/964/11.wav,a02
964,a02/964/15.wav,a02
M_YJS00_40,a02/M_YJS00_40/29.wav,a02
M_YJS00_40,a02/M_YJS00_40/46.wav,a02
M_YJS00_40,a02/M_YJS00_40/22.wav,a02
M_YJS00_40,a02/M_YJS00_40/30.wav,a02
M_YJS00_40,a02/M_YJS00_40/34.wav,a02
M_YJS00_40,a02/M_YJS00_40/7.wav,a02
M_YJS00_40,a02/M_YJS00_40/48.wav,a02
M_YJS00_40,a02/M_YJS00_40/31.wav,a02
M_YJS00_40,a02/M_YJS00_40/10.wav,a02
M_YJS00_40,a02/M_YJS00_40/5.wav,a02
M_YJS00_40,a02/M_YJS00_40/32.wav,a02
M_YJS00_40,a02/M_YJS00_40/36.wav,a02
M_YJS00_40,a02/M_YJS00_40/21.wav,a02
M_YJS00_40,a02/M_YJS00_40/47.wav,a02
M_YJS00_40,a02/M_YJS00_40/25.wav,a02
M_YJS00_40,a02/M_YJS00_40/24.wav,a02
M_YJS00_40,a02/M_YJS00_40/13.wav,a02
M_YJS00_40,a02/M_YJS00_40/37.wav,a02
M_YJS00_40,a02/M_YJS00_40/2.wav,a02
M_YJS00_40,a02/M_YJS00_40/42.wav,a02
M_YJS00_40,a02/M_YJS00_40/20.wav,a02
M_YJS00_40,a02/M_YJS00_40/9.wav,a02
M_YJS00_40,a02/M_YJS00_40/41.wav,a02
M_YJS00_40,a02/M_YJS00_40/26.wav,a02
M_YJS00_40,a02/M_YJS00_40/49.wav,a02
M_YJS00_40,a02/M_YJS00_40/8.wav,a02
M_YJS00_40,a02/M_YJS00_40/43.wav,a02
M_YJS00_40,a02/M_YJS00_40/28.wav,a02
M_YJS00_40,a02/M_YJS00_40/3.wav,a02
M_YJS00_40,a02/M_YJS00_40/35.wav,a02
M_YJS00_40,a02/M_YJS00_40/40.wav,a02
M_YJS00_40,a02/M_YJS00_40/50.wav,a02
M_YJS00_40,a02/M_YJS00_40/27.wav,a02
M_YJS00_40,a02/M_YJS00_40/14.wav,a02
M_YJS00_40,a02/M_YJS00_40/23.wav,a02
M_YJS00_40,a02/M_YJS00_40/39.wav,a02
M_YJS00_40,a02/M_YJS00_40/6.wav,a02
M_YJS00_40,a02/M_YJS00_40/12.wav,a02
M_YJS00_40,a02/M_YJS00_40/1.wav,a02
M_YJS00_40,a02/M_YJS00_40/19.wav,a02
M_YJS00_40,a02/M_YJS00_40/33.wav,a02
M_YJS00_40,a02/M_YJS00_40/44.wav,a02
M_YJS00_40,a02/M_YJS00_40/16.wav,a02
M_YJS00_40,a02/M_YJS00_40/4.wav,a02
M_YJS00_40,a02/M_YJS00_40/38.wav,a02
M_YJS00_40,a02/M_YJS00_40/45.wav,a02
M_YJS00_40,a02/M_YJS00_40/17.wav,a02
M_YJS00_40,a02/M_YJS00_40/18.wav,a02
M_YJS00_40,a02/M_YJS00_40/11.wav,a02
M_YJS00_40,a02/M_YJS00_40/15.wav,a02
1923,a02/1923/29.wav,a02
1923,a02/1923/46.wav,a02
1923,a02/1923/22.wav,a02
1923,a02/1923/30.wav,a02
1923,a02/1923/34.wav,a02
1923,a02/1923/7.wav,a02
1923,a02/1923/48.wav,a02
1923,a02/1923/31.wav,a02
1923,a02/1923/10.wav,a02
1923,a02/1923/5.wav,a02
1923,a02/1923/32.wav,a02
1923,a02/1923/36.wav,a02
1923,a02/1923/21.wav,a02
1923,a02/1923/47.wav,a02
1923,a02/1923/25.wav,a02
1923,a02/1923/24.wav,a02
1923,a02/1923/13.wav,a02
1923,a02/1923/37.wav,a02
1923,a02/1923/2.wav,a02
1923,a02/1923/42.wav,a02
1923,a02/1923/20.wav,a02
1923,a02/1923/9.wav,a02
1923,a02/1923/41.wav,a02
1923,a02/1923/26.wav,a02
1923,a02/1923/49.wav,a02
1923,a02/1923/8.wav,a02
1923,a02/1923/43.wav,a02
1923,a02/1923/28.wav,a02
1923,a02/1923/3.wav,a02
1923,a02/1923/35.wav,a02
1923,a02/1923/40.wav,a02
1923,a02/1923/50.wav,a02
1923,a02/1923/27.wav,a02
1923,a02/1923/14.wav,a02
1923,a02/1923/23.wav,a02
1923,a02/1923/39.wav,a02
1923,a02/1923/6.wav,a02
1923,a02/1923/12.wav,a02
1923,a02/1923/1.wav,a02
1923,a02/1923/19.wav,a02
1923,a02/1923/33.wav,a02
1923,a02/1923/44.wav,a02
1923,a02/1923/16.wav,a02
1923,a02/1923/4.wav,a02
1923,a02/1923/38.wav,a02
1923,a02/1923/45.wav,a02
1923,a02/1923/17.wav,a02
1923,a02/1923/18.wav,a02
1923,a02/1923/11.wav,a02
1923,a02/1923/15.wav,a02
993,a02/993/29.wav,a02
993,a02/993/46.wav,a02
993,a02/993/22.wav,a02
993,a02/993/30.wav,a02
993,a02/993/34.wav,a02
993,a02/993/7.wav,a02
993,a02/993/48.wav,a02
993,a02/993/31.wav,a02
993,a02/993/10.wav,a02
993,a02/993/5.wav,a02
993,a02/993/32.wav,a02
993,a02/993/36.wav,a02
993,a02/993/21.wav,a02
993,a02/993/47.wav,a02
993,a02/993/25.wav,a02
993,a02/993/24.wav,a02
993,a02/993/13.wav,a02
993,a02/993/37.wav,a02
993,a02/993/2.wav,a02
993,a02/993/42.wav,a02
993,a02/993/20.wav,a02
993,a02/993/9.wav,a02
993,a02/993/41.wav,a02
993,a02/993/26.wav,a02
993,a02/993/49.wav,a02
993,a02/993/8.wav,a02
993,a02/993/43.wav,a02
993,a02/993/28.wav,a02
993,a02/993/3.wav,a02
993,a02/993/35.wav,a02
993,a02/993/40.wav,a02
993,a02/993/50.wav,a02
993,a02/993/27.wav,a02
993,a02/993/14.wav,a02
993,a02/993/23.wav,a02
993,a02/993/39.wav,a02
993,a02/993/6.wav,a02
993,a02/993/12.wav,a02
993,a02/993/1.wav,a02
993,a02/993/19.wav,a02
993,a02/993/33.wav,a02
993,a02/993/44.wav,a02
993,a02/993/16.wav,a02
993,a02/993/4.wav,a02
993,a02/993/38.wav,a02
993,a02/993/45.wav,a02
993,a02/993/17.wav,a02
993,a02/993/18.wav,a02
993,a02/993/11.wav,a02
993,a02/993/15.wav,a02
2940,a02/2940/29.wav,a02
2940,a02/2940/46.wav,a02
2940,a02/2940/22.wav,a02
2940,a02/2940/30.wav,a02
2940,a02/2940/34.wav,a02
2940,a02/2940/7.wav,a02
2940,a02/2940/48.wav,a02
2940,a02/2940/31.wav,a02
2940,a02/2940/10.wav,a02
2940,a02/2940/5.wav,a02
2940,a02/2940/32.wav,a02
2940,a02/2940/36.wav,a02
2940,a02/2940/21.wav,a02
2940,a02/2940/47.wav,a02
2940,a02/2940/25.wav,a02
2940,a02/2940/24.wav,a02
2940,a02/2940/13.wav,a02
2940,a02/2940/37.wav,a02
2940,a02/2940/2.wav,a02
2940,a02/2940/42.wav,a02
2940,a02/2940/20.wav,a02
2940,a02/2940/9.wav,a02
